Country Name,Country Code,Indicator Name,Indicator Code,2015,2016,2017,2018,2019,2020,2021,2022,2023
Caribbean small states,CSS,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,10.90939333,,,,,,11.12245233,
Cuba,CUB,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,8.44494,,9.49348,,10.54202,,11.04101,
Curacao,CUW,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,,
Cayman Islands,CYM,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,4.15,,,,,,5.47921,
Cyprus,CYP,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0.3,,0.3,,0.3,,0.27235,
Czechia,CZE,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0.05,,0.05,,0.05,,0.02735,
Germany,DEU,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0,,0,,0,,0,
Djibouti,DJI,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,56.84264,,53.3709,,51.93824,,48.68591,
Dominica,DMA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,,
Denmark,DNK,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0,,0,,0,,0,
Dominican Republic,DOM,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,11.24888,,11.24888,,11.24888,,11.24888,
Algeria,DZA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,21.07581,,17.17042,,13.26502,,13.246,
East Asia & Pacific (excluding high income),EAP,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,26.52596992,
Early-demographic dividend,EAR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,21.90661905,,,,,
East Asia & Pacific,EAS,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,23.19315525,
Europe & Central Asia (excluding high income),ECA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,8.139014035,,7.90611616,,9.592574607,,10.0385354,
Europe & Central Asia,ECS,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,2.642100657,,2.668961853,,2.671123943,,2.605813901,
Ecuador,ECU,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,57.8,
"Egypt, Arab Rep.",EGY,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0.89992,,0.89992,,0.89992,,3.83938,
Euro area,EMU,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0.127291903,,0.139966067,,0.143399247,,0.137399696,
Eritrea,ERI,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,56.84264,,53.3709,,51.93824,,48.68591,
Spain,ESP,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0.05,,,,,,0.04603,
Estonia,EST,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0.1,,0.1,,0.1,,0.34543,
Ethiopia,ETH,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,67.40962,,64.31438,,64.31438,,64.31438,
European Union,EUU,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0.662702566,,0.547473706,,0.483375113,,0.495964543,
Fragile and conflict affected situations,FCS,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,49.81111462,,49.32787386,,52.84926649,,54.79594798,
Finland,FIN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0,,0,,0,,0,
Fiji,FJI,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,9.4,,9.4,,9.4,,9.4,
France,FRA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0,,0,,0,,0,
Faroe Islands,FRO,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,,
Gabon,GAB,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,44.33265,,44.33265,,44.33265,,38.77297,
United Kingdom,GBR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0.1,,0.1,,0.1,,0.1625,
Georgia,GEO,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,8.61301,,7.84604,,7.07908,,7.07908,
Ghana,GHA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,33.48685,,33.48685,,33.48685,,33.48685,
Gibraltar,GIB,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,,
Guinea,GIN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,47.33878,,48.17296,,49.00714,,43.95734,
"Gambia, The",GMB,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,42.49858,,40.69583,,38.89309,,37.08102,
Guinea-Bissau,GNB,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,68.0291,,64.41973,,60.81037,,59,
Equatorial Guinea,GNQ,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,63.47137,,64.67379,,64.91767,,64.68739,
Greece,GRC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,,
Grenada,GRD,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,,
Greenland,GRL,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,,
Guatemala,GTM,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,37.60292,,37.6,,37.6,,37.6,
Guam,GUM,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,0.5524,
Guyana,GUY,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,15.43465,,13.78743,,12.1402,,11.30361,
High income,HIC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,1.056677736,,1.052522808,,0.902256504,,1.083228981,
"Hong Kong SAR, China",HKG,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,,
Honduras,HND,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,31.5,,31.5,,,,,
Heavily indebted poor countries (HIPC),HPC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,57.32193529,,55.73124149,,55.1834177,,60.67051306,
Croatia,HRV,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0.25,,0.25,,0.25,,0.52712,
Haiti,HTI,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,50.83825,,49.53262,,48.9,,51.05915,
Hungary,HUN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,7.2,,,,,,,
IBRD only,IBD,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,22.42999209,
IDA & IBRD total,IBT,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,25.62489733,,,,30.13770594,
IDA total,IDA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,53.0268747,,51.89699136,,50.93211745,,53.93937293,
IDA blend,IDB,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,50.53860482,,48.6633435,,46.97015332,,47.18016144,
Indonesia,IDN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,21.89212,,20.23793,,19.41083,,19.41083,
IDA only,IDX,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,54.75495754,,54.12673967,,53.66424451,,58.58289886,
Isle of Man,IMN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,,
India,IND,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,5.41,5.41,,,,
Not classified,INX,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,,
Ireland,IRL,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,8.3,,8.5,,8.5,,8.5,
"Iran, Islamic Rep.",IRN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,51.44004,,50.66515,,50.42596,,44.6899,
Iraq,IRQ,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,46.24999,,47.79447,,49.33894,,49.33894,
Iceland,ISL,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0,,0,,0,,0,
Israel,ISR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,,
Italy,ITA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0.02,,0.02,,0.02,,0.02,
Jamaica,JAM,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,0.8835,
Jordan,JOR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,23.4,,,,,,,
Japan,JPN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,2,
Kazakhstan,KAZ,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,2.18578,,0.79376,,0.79376,,0.79376,
Kenya,KEN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,50.81331,,50.81331,,50.81331,,40.49575,
Kyrgyz Republic,KGZ,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,11.38314,,6.91123,,2.43932,,2.43932,
Cambodia,KHM,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,39.7,,39.7,,39.7,,42.26983,
Kiribati,KIR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,8.1,,6.85,,5.6,,5.93438,
St. Kitts and Nevis,KNA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,,
"Korea, Rep.",KOR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,5.8,,6.8,,5.6,,4.5,
Kuwait,KWT,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0,,0,,0,,0,
Latin America & Caribbean (excluding high income),LAC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,17.91387212,,,,,,19.15814665,
Lao PDR,LAO,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,27,,23.6,,21.8,,54.83946,
Lebanon,LBN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,4.5,,4.5,,4.5,,4.53099,
Liberia,LBR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,65.66997,,63.88484,,63.88484,,60.47684,
Libya,LBY,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,17.23863,,16.38228,,23.68082,,16.58153,
St. Lucia,LCA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,1.05,,0.45,,0.45,,0.44067,
Latin America & Caribbean,LCN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,17.64745543,,,,,,18.79692567,
Least developed countries: UN classification,LDC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,58.62111073,,57.81182624,,56.95327329,,61.11401256,
Low income,LIC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,62.13071352,,61.10837756,,60.03324829,,61.83601975,
Liechtenstein,LIE,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,,
Sri Lanka,LKA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,51.44004,,50.66515,,50.42596,,44.6899,
Lower middle income,LMC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,24.74530315,,,,,
Low & middle income,LMY,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,26.91318551,,,,31.45814214,
Lesotho,LSO,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,33.81409,,29.68363,,25.55318,,25.55318,
Late-demographic dividend,LTE,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,20.48513223,
Lithuania,LTU,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0.65,,0.25,,0.25,,0.50861,
Luxembourg,LUX,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0.01606,,0.01733,,0.01733,,0.01733,
Latvia,LVA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0.8,,0.6,,0.6,,0.59304,
"Macao SAR, China",MAC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,,
St. Martin (French part),MAF,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,,
Morocco,MAR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,10.85088,,10.85088,,10.85088,,10.85088,
Monaco,MCO,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0,,0,,0,,0,
Moldova,MDA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,6.5,,6.5,,,,,
Madagascar,MDG,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,72.22321,,69.82165,,67.42009,,65.71715,
Maldives,MDV,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,36.5175,,35.4025,,34.845,,34.845,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,34.71361923,,34.26821011,,34.04566864,,31.74327442,
Mexico,MEX,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,18.44263,,17.6,,17.6,,17.6,
Marshall Islands,MHL,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0.45,,0.1,,2.2206,,2.37518,
Middle income,MIC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,23.62679964,,,,28.77463604,
North Macedonia,MKD,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0.3,,0.15,,0.15,,0.27796,
Mali,MLI,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,50.31832,,46.12357,,41.92883,,92.49697,
Malta,MLT,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0.0375,,0.0375,,0.0375,,0.0375,
Myanmar,MMR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,55.07197,,58.28105,,58.28105,,58.28105,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,36.64805303,,36.40798315,,35.98656118,,35.95629848,
Montenegro,MNE,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,11.2,,10,,8.8,,8.76922,
Mongolia,MNG,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,25.82377,,21.85123,,17.87869,,17.87869,
Northern Mariana Islands,MNP,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,0.2,
Mozambique,MOZ,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,61.98622,,58.47257,,54.95891,,54.95891,
Mauritania,MRT,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,57.68042,,56,,56,,58.56017,
Mauritius,MUS,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,56.84264,,53.3709,,51.93824,,48.68591,
Malawi,MWI,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,53.29854,,49.78452,,49.78452,,37.97408,
Malaysia,MYS,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,0.2,,,
North America,NAC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0.249747455,,0.21527743,,0.216052805,,0.196325297,
Namibia,NAM,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,41.36463,,41.4,,41.4,,41.4,
New Caledonia,NCL,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,0.25,
Niger,NER,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,70.44397,,70.44397,,70.44397,,70.44397,
Nigeria,NGA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,54.00711,,51.49458,,48.98206,,48.49726,
Nicaragua,NIC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,5.5185,,5.5185,,5.5185,,,
Netherlands,NLD,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0,,0,,0,,0,
Norway,NOR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0,,0,,0,,0,
Nepal,NPL,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,43.17421,,40.2822,,40.2822,,40.05521,
Nauru,NRU,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0.55,,1.7969,,0.59734,,0.59734,
New Zealand,NZL,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0,,0,,0,,0,
OECD members,OED,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,3.85556027,,3.927798939,,3.893698142,,3.583266287,
Oman,OMN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0.3,,0.15,,0,,0,
Other small states,OSS,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,26.37968375,,25.14471807,,24.63836924,,24.104848,
Pakistan,PAK,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,59.0233,,57.49851,,55.97371,,55.97371,
Panama,PAN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,16.3,,16.3,,,,16.3,
Peru,PER,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,45.86166,,44.21753,,43.73131,,45.05797,
Philippines,PHL,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,38.7248,,37.3187,,36.61565,,35.874,
Palau,PLW,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0.4,,0.3,,0.3,,0.61832,
Papua New Guinea,PNG,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,22,,22.4,,22.8,,22.2687,
Poland,POL,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,4.5,,4.3,,3.7,,4.21795,
Pre-demographic dividend,PRE,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,57.12844637,,55.92148504,,54.63616819,,57.75680683,
Puerto Rico (US),PRI,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,23.03639,
Portugal,PRT,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0.1,,0.05,,0.05,,0.05897,
Paraguay,PRY,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,18.05,,15.05286,,15.1,,15.1,
West Bank and Gaza,PSE,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,19.53763,,19.5,,19.5,,,
Pacific island small states,PSS,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,6.446883138,,6.290274581,,6.211052711,,7.722851777,
Post-demographic dividend,PST,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0.661799501,,0.680096666,,0.587444743,,0.694399511,
French Polynesia,PYF,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,1.5,
Qatar,QAT,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0,,0,,0,,0,
Romania,ROU,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,2.1,,1.85,,1.55,,2.52038,
Russian Federation,RUS,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,2.9,,2.85,,2.75,,2.61887,
Rwanda,RWA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,43.57101,,40.08982,,38.34923,,38.34923,
South Asia,SAS,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,11.39011299,5.41,,,,
Saudi Arabia,SAU,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,0.55,
Sudan,SDN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,73.66328,,73.7,,73.7,,73.7,
Senegal,SEN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,38.71484,,35.15984,,31.60484,,46.41165,
Singapore,SGP,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0,,0,,0,,0,
Solomon Islands,SLB,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,2,,1.95,,1.95,,1.94965,
Sierra Leone,SLE,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,56.12183,,53.38422,,50.64661,,49.27874,
El Salvador,SLV,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,16.47714,,16.5,,16.5,,16.47714,
San Marino,SMR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,,
"Somalia, Fed. Rep.",SOM,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,56.84264,,53.3709,,51.93824,,48.68591,
Serbia,SRB,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0.45,,0.4,,0.35,,1.41509,
Sub-Saharan Africa (excluding high income),SSA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,52.75724875,,51.57749518,,50.36426937,,53.7508814,
South Sudan,SSD,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,94.2,,94.2,,94.2,,94.2,
Sub-Saharan Africa,SSF,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,53.50998488,,52.24377641,,51.10865833,,54.32542039,
Small states,SST,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,21.62172614,,21.88370846,,21.48161428,,20.16322301,
Sao Tome and Principe,STP,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,52.64358,,52.6,,52.6,,82.39333,
Suriname,SUR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,14.12632,,14.96333,,15.80035,,15.80035,
Slovak Republic,SVK,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,0.05,,0.05,,0.05,,0.06602,
Slovenia,SVN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,0.52712,
